STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       3028;19810622;   10;   8.4;   2.6;   10;   0.0;   0;   11.600;   0;   3.0;  11.1; 1006.30;   13.4;   72.00;   18.0;    9.6;    8.4;eor
       3028;19810623;   10;   6.2;   1.4;   10;   0.0;   0;   12.900;   0;   1.3;  12.9; 1003.70;   15.2;   75.00;   20.7;    7.5;    5.1;eor
       3028;19810624;   10;   9.0;   1.6;   10;   0.0;   0;   11.200;   0;   2.7;  12.5;  997.30;   15.3;   69.00;   21.7;   12.0;    9.5;eor
       3028;19810625;   10;  12.2;   1.1;   10;   0.0;   6;    7.900;   0;   5.3;  13.9;  995.00;   15.3;   79.00;   23.2;    8.8;    6.2;eor
       3028;19810626;   10;   7.7;   1.6;   10;   1.4;   6;    3.600;   0;   5.7;  15.0;  991.90;   16.1;   81.00;   19.5;   10.9;    8.4;eor
       3028;19810627;   10;   6.2;   1.0;   10;   3.3;   6;    3.300;   0;   7.0;  14.8;  995.90;   16.5;   78.00;   22.0;   11.2;    8.1;eor
       3028;19810628;   10;   5.3;   1.4;   10;   6.8;   6;    0.000;   0;   7.7;  17.4;  993.80;   18.6;   82.00;   22.2;   13.4;   13.0;eor
       3028;19810629;   10;  18.2;   5.0;   10;  72.6;   6;    0.000;   0;   8.0;  13.8;  990.30;   11.7;   96.00;   18.7;    9.9;   14.7;eor
       3028;19810630;   10;  14.5;   4.5;   10;   5.3;   6;    0.200;   0;   7.7;  12.1;  997.40;   12.4;   85.00;   15.0;    9.3;    6.0;eor
       3028;19810701;   10;  11.3;   3.3;   10;   0.8;   6;    1.400;   0;   6.7;  14.0;  994.50;   14.8;   82.00;   18.3;   12.0;   11.3;eor
       3028;19810702;   10;   6.2;   1.7;   10;   3.2;   6;    0.100;   0;   6.7;  15.4;  992.90;   16.9;   80.00;   20.0;   12.5;   10.1;eor
       3028;19810703;   10;   9.8;   2.5;   10;  11.4;   6;    0.600;   0;   7.3;  14.4;  989.90;   14.0;   86.00;   18.9;   11.4;   14.7;eor
       3028;19810704;   10;   9.4;   2.5;   10;   0.0;   0;    3.400;   0;   5.3;  13.2; 1001.10;   15.2;   77.00;   18.8;    9.8;    8.2;eor
       3028;19810705;   10;   5.9;   1.4;   10;   0.2;   6;    2.400;   0;   6.7;  15.1; 1003.00;   17.9;   73.00;   22.4;   11.5;    8.4;eor
       3028;19810706;   10;   4.8;   1.0;   10;   0.6;   6;    4.400;   0;   4.7;  16.9; 1003.80;   18.4;   79.00;   23.2;   15.0;   11.9;eor
       3028;19810707;   10;   8.7;   1.5;   10;   0.0;   0;   12.200;   0;   1.3;  16.0; 1004.90;   19.0;   72.00;   24.5;   11.7;    9.3;eor
       3028;19810708;   10;   6.4;   2.0;   10;   0.0;   0;   13.600;   0;   0.7;  17.7; 1001.30;   22.7;   63.00;   27.5;   14.7;   11.2;eor
       3028;19810709;   10;   7.7;   3.3;   10;   0.0;   0;   12.100;   0;   0.0;  17.6;  996.80;   23.2;   61.00;   29.1;   19.7;   18.0;eor
       3028;19810710;   10;   6.7;   1.2;   10;   0.0;   0;    9.300;   0;   2.0;  19.5;  996.10;   22.4;   71.00;   30.3;   17.8;   15.0;eor
       3028;19810711;   10;   5.9;   1.5;   10;   9.0;   6;    0.000;   0;   7.3;  19.7;  998.50;   18.3;   92.00;   22.4;   17.5;   15.9;eor
       3028;19810712;   10;  11.7;   3.1;   10;   0.4;   6;    4.600;   0;   7.3;  15.0;  999.40;   17.5;   74.00;   20.2;   15.3;   13.4;eor
       3028;19810713;   10;   6.7;   1.6;   10;   0.3;   6;    2.900;   0;   7.3;  15.2;  999.10;   17.2;   78.00;   20.5;   14.4;   14.0;eor
       3028;19810714;   10;   9.8;   2.9;   10;   0.2;   6;    1.700;   0;   7.0;  13.7; 1000.60;   16.3;   75.00;   19.5;   13.3;   11.2;eor
       3028;19810715;   10;   9.3;   2.6;   10;   2.6;   6;    1.200;   0;   7.7;  13.3; 1001.70;   14.3;   81.00;   18.4;   12.7;   12.0;eor
       3028;19810716;   10;  10.9;   2.6;   10;   2.7;   6;    2.200;   0;   7.7;  16.0;  995.40;   17.2;   81.00;   21.5;   13.9;   12.0;eor
       3028;19810717;   10;  11.6;   3.2;   10;   5.1;   6;    6.000;   0;   5.7;  12.9;  992.00;   14.5;   76.00;   19.7;   12.0;   12.6;eor
       3028;19810718;   10;   6.0;   0.9;   10;   0.2;   6;    2.200;   0;   5.7;  11.5;  994.80;   12.6;   78.00;   18.2;    9.5;    7.8;eor
       3028;19810719;   10;  10.3;   1.9;   10;   5.3;   6;    2.300;   0;   6.3;  12.6;  998.50;   12.6;   88.00;   16.0;    7.9;    7.8;eor
       3028;19810720;   10;   6.2;   0.8;   10;   5.0;   6;    0.300;   0;   7.3;  13.9;  997.10;   14.6;   85.00;   17.5;    7.5;    4.6;eor
       3028;19810721;   10;  10.3;   2.6;   10;  13.3;   6;    0.000;   0;   8.0;  16.3;  993.70;   15.4;   94.00;   16.8;   13.3;   12.4;eor
       3028;19810722;   10;  13.9;   1.9;   10;   0.6;   6;    6.200;   0;   4.7;  14.4;  990.00;   16.2;   78.00;   22.4;   14.5;   14.0;eor
       3028;19810723;   10;   9.4;   2.7;   10;   4.3;   6;    1.700;   0;   7.0;  15.1;  989.00;   16.2;   80.00;   18.8;   12.7;   10.2;eor
       3028;19810724;   10;  14.4;   3.2;   10;   0.1;   6;    9.000;   0;   3.3;  12.1;  994.00;   14.4;   72.00;   19.0;   10.5;    8.6;eor
       3028;19810725;   10;  10.8;   2.6;   10;  20.8;   6;    0.100;   0;   7.3;  13.6;  997.00;   13.6;   86.00;   15.4;   11.0;    8.4;eor
       3028;19810726;   10;  12.4;   3.6;   10;   4.2;   6;    0.300;   0;   8.0;  13.9; 1002.10;   14.0;   88.00;   15.6;   12.1;   11.5;eor
       3028;19810727;   10;  15.4;   4.3;   10;   0.0;   0;    6.500;   0;   6.0;  11.7; 1001.60;   14.6;   70.00;   18.6;   12.6;   12.2;eor
       3028;19810728;   10;   6.9;   1.7;   10;   1.5;   6;    0.000;   0;   7.3;  15.1; 1003.40;   14.6;   92.00;   18.3;   12.0;   11.4;eor
       3028;19810729;   10;   7.5;   1.3;   10;   0.0;   6;    5.100;   0;   7.3;  17.4; 1000.80;   17.6;   88.00;   22.4;   11.4;    8.8;eor
       3028;19810730;   10;   9.1;   2.5;   10;   0.0;   0;    7.700;   0;   5.0;  12.0; 1003.10;   13.3;   77.00;   18.4;   11.5;   11.5;eor
       3028;19810731;   10;   9.2;   2.0;   10;   0.2;   6;   10.100;   0;   4.7;  13.3;  997.10;   19.0;   62.00;   24.7;    7.0;    4.2;eor
       3028;19810801;   10;  11.8;   2.5;   10;   0.2;   6;    2.100;   0;   6.3;  18.2;  995.30;   18.4;   83.00;   23.4;   16.2;   13.7;eor
       3028;19810802;   10;   7.7;   2.1;   10;  10.3;   6;    0.800;   0;   7.3;  15.4; 1003.70;   15.1;   88.00;   18.0;   13.4;   12.4;eor
       3028;19810803;   10;   4.6;   1.1;   10;   0.0;   0;    8.300;   0;   3.0;  17.2; 1009.80;   18.9;   78.00;   25.8;   13.6;   12.4;eor
       3028;19810804;   10;   6.2;   1.1;   10;   0.0;   0;   12.100;   0;   1.0;  19.8; 1009.80;   22.3;   73.00;   29.0;   14.8;   11.7;eor
       3028;19810805;   10;   6.2;   1.3;   10;   0.0;   0;    7.900;   0;   3.0;  19.3; 1003.40;   24.5;   62.00;   30.0;   17.8;   14.8;eor
       3028;19810806;   10;   7.0;   1.9;   10;   0.0;   0;   12.600;   0;   0.0;  16.2;  998.10;   24.2;   54.00;   30.2;   18.8;   15.8;eor
       3028;19810807;   10;  12.9;   1.8;   10;  13.8;   6;    8.900;   0;   5.3;  19.0;  996.50;   21.8;   70.00;   30.3;   18.0;   16.3;eor
       3028;19810808;   10;   6.0;   1.0;   10;   0.0;   0;    0.000;   0;   8.0;  19.0;  998.20;   19.0;   87.00;   20.5;   17.8;   17.2;eor
       3028;19810809;   10;   5.2;   0.8;   10;   0.0;   0;    0.000;   0;   8.0;  18.1;  997.90;   18.5;   84.00;   20.3;   17.4;   16.2;eor
       3028;19810810;   10;   5.0;   1.7;   10;  18.0;   6;    0.000;   0;   8.0;  17.7;  997.10;   16.4;   95.00;   18.2;   15.9;   16.0;eor
       3028;19810811;   10;   6.1;   1.6;   10;   0.0;   0;    1.500;   0;   5.7;  15.7;  999.60;   16.2;   84.00;   20.4;   14.8;   14.4;eor
       3028;19810812;   10;   6.4;   0.8;   10;   0.0;   0;    6.200;   0;   4.3;  16.0; 1002.70;   17.7;   80.00;   23.2;   12.6;   10.0;eor
       3028;19810813;   10;   5.0;   0.7;   10;   0.0;   0;    8.900;   0;   3.0;  15.9; 1002.00;   19.2;   72.00;   25.5;   11.9;    9.4;eor
       3028;19810814;   10;   6.4;   1.1;   10;   0.0;   0;    7.400;   0;   3.0;  18.0; 1001.40;   19.6;   76.00;   25.6;   15.5;   12.8;eor
       3028;19810815;   10;   4.7;   0.8;   10;   0.0;   6;    9.600;   0;   3.0;  17.3;  999.70;   20.6;   73.00;   26.8;   13.4;   10.3;eor
       3028;19810816;   10;   9.6;   2.4;   10;   2.1;   6;    6.400;   0;   3.7;  13.6;  998.30;   14.8;   77.00;   19.8;   12.8;   13.5;eor
       3028;19810817;   10;  11.3;   2.2;   10;   0.2;   6;    1.000;   0;   7.0;  12.1; 1004.90;   13.2;   80.00;   16.6;    8.5;    6.0;eor
       3028;19810818;   10;   9.6;   2.0;   10;   0.0;   0;    6.100;   0;   5.0;  12.2; 1003.50;   15.3;   71.00;   21.2;    9.4;    6.4;eor
       3028;19810819;   10;   9.0;   2.3;   10;  17.4;   6;    0.000;   0;   8.0;  13.6;  995.30;   14.4;   82.00;   15.9;   12.4;   10.7;eor
       3028;19810820;   10;  16.5;   4.1;   10;   7.4;   6;    0.500;   0;   8.0;  14.1;  983.70;   13.2;   92.00;   16.5;   12.5;   12.2;eor
       3028;19810821;   10;  13.6;   3.3;   10;   3.0;   6;    2.300;   0;   6.0;  12.7;  993.20;   13.1;   84.00;   16.4;   11.2;   10.5;eor
       3028;19810822;   10;  10.3;   3.1;   10;   4.5;   6;    1.100;   0;   8.0;  13.1;  994.50;   12.6;   89.00;   17.3;   10.0;    7.5;eor
       3028;19810823;   10;  17.2;   3.2;   10;   1.8;   6;    5.800;   0;   4.7;  13.2; 1001.40;   13.3;   87.00;   17.6;   10.6;   10.2;eor
       3028;19810824;   10;   6.5;   1.8;   10;   0.0;   6;    2.700;   0;   7.0;  13.2; 1008.50;   13.8;   83.00;   18.6;   11.7;    9.8;eor
       3028;19810825;   10;   8.0;   1.7;   10;   0.2;   6;    3.600;   0;   8.0;  13.1; 1009.90;   14.2;   82.00;   18.7;    8.6;    5.1;eor
       3028;19810826;   10;   9.0;   2.1;   10;   0.7;   6;    3.100;   0;   6.7;  14.9; 1007.60;   16.1;   81.00;   20.8;   13.8;   11.5;eor
       3028;19810827;   10;  11.3;   3.1;   10;   3.4;   6;    0.000;   0;   8.0;  14.2; 1005.70;   13.7;   90.00;   15.1;   12.5;   11.6;eor
       3028;19810828;   10;   6.6;   1.8;   10;   0.0;   0;    8.300;   0;   2.3;  13.3; 1000.70;   13.9;   82.00;   18.5;   11.9;   10.4;eor
       3028;19810829;   10;   5.9;   1.3;   10;   0.0;   6;    0.800;   0;   7.3;  13.4;  997.30;   13.5;   86.00;   15.7;   11.6;    9.0;eor
       3028;19810830;   10;   4.1;   0.7;   10;   0.0;   0;    6.700;   0;   3.7;  11.5; 1000.40;   12.2;   80.00;   18.8;   10.0;    6.3;eor
       3028;19810831;   10;   4.9;   0.9;   10;   0.0;   0;    8.400;   0;   4.3;  12.3;  999.40;   13.6;   79.00;   20.0;    6.6;    3.5;eor
       3028;19810901;   10;   7.9;   1.3;   10;   0.0;   0;    5.000;   0;   3.0;  12.1; 1002.70;   14.2;   75.00;   19.2;    9.4;    6.6;eor
       3028;19810902;   10;   7.2;   2.2;   10;   0.0;   0;    8.300;   0;   2.0;  11.8; 1006.30;   13.4;   75.00;   19.6;   10.9;    7.4;eor
       3028;19810903;   10;   8.7;   1.8;   10;   0.0;   0;   11.300;   0;   1.3;  11.0; 1010.80;   13.5;   72.00;   19.8;    6.9;    3.4;eor
       3028;19810904;   10;   6.2;   2.0;   10;   0.0;   0;   11.500;   0;   0.7;  10.8; 1011.10;   14.6;   65.00;   20.5;    7.6;    4.4;eor
       3028;19810905;   10;   6.5;   2.3;   10;   0.0;   0;   11.400;   0;   0.3;  11.0; 1008.30;   14.7;   65.00;   21.4;   10.6;    7.2;eor
       3028;19810906;   10;   4.0;   0.7;   10;   0.0;   0;   11.500;   0;   0.3;  10.9; 1006.80;   14.4;   70.00;   22.9;    7.0;    2.9;eor
       3028;19810907;   10;   8.5;   2.0;   10;   0.0;   0;    9.400;   0;   4.7;  12.3; 1002.60;   18.4;   59.00;   24.3;   10.2;    7.0;eor
       3028;19810908;   10;   6.2;   1.3;   10;   6.6;   6;    2.300;   0;   7.0;  17.6; 1000.20;   18.5;   81.00;   25.1;   13.6;   10.5;eor
       3028;19810909;   10;   6.2;   1.1;   10;   5.9;   6;    1.000;   0;   5.0;  16.1; 1003.10;   16.0;   86.00;   20.4;   13.9;   12.7;eor
       3028;19810910;   10;   9.3;   2.7;   10;   0.0;   0;    9.700;   0;   0.0;  16.2;  999.10;   17.8;   80.00;   21.2;   11.7;    9.4;eor
       3028;19810911;   10;   9.4;   3.3;   10;   0.0;   0;    9.000;   0;   2.0;  16.0;  997.00;   18.0;   77.00;   24.0;   15.2;   13.4;eor
       3028;19810912;   10;   7.8;   1.3;   10;   0.3;   6;    1.200;   0;   5.3;  15.5;  996.70;   15.8;   85.00;   19.4;   15.0;   12.2;eor
       3028;19810913;   10;  13.1;   3.3;   10;   0.0;   0;    7.300;   0;   2.7;  11.0;  998.80;   12.8;   73.00;   18.4;   10.4;   10.6;eor
       3028;19810914;   10;  11.3;   1.9;   10;   3.3;   6;    2.500;   0;   6.3;  11.7; 1001.10;   12.0;   82.00;   16.5;    8.2;    5.0;eor
       3028;19810915;   10;   7.2;   1.8;   10;   2.0;   6;    5.100;   0;   6.7;  12.6;  999.90;   15.2;   75.00;   20.0;    9.0;    6.4;eor
       3028;19810916;   10;   7.7;   2.1;   10;   3.5;   6;    0.300;   0;   7.7;  16.6;  998.70;   16.0;   90.00;   18.8;   13.6;   12.8;eor
       3028;19810917;   10;   7.5;   1.6;   10;   0.0;   0;    2.600;   0;   7.3;  14.7; 1000.10;   15.2;   84.00;   18.5;   13.6;   13.3;eor
       3028;19810918;   10;  12.9;   3.8;   10;   1.2;   6;    7.700;   0;   4.3;  14.9;  991.70;   17.4;   76.00;   21.6;   13.0;   11.8;eor
       3028;19810919;   10;  10.8;   2.8;   10;   1.8;   6;    6.500;   0;   4.0;  12.4;  991.20;   14.8;   74.00;   19.2;   12.3;   10.6;eor
       3028;19810920;   10;  17.6;   3.7;   10;   5.5;   6;    0.500;   0;   7.7;  16.2;  984.30;   15.6;   90.00;   21.7;   12.1;   10.9;eor
       3028;19810921;   10;  12.4;   3.0;   10;   3.1;   6;    4.500;   0;   5.3;  15.7;  990.40;   15.4;   85.00;   19.5;   12.6;   13.0;eor
       3028;19810922;   10;   8.2;   1.9;   10;  30.9;   6;    1.400;   0;   7.7;  17.1;  993.00;   16.3;   90.00;   19.8;   11.9;    8.5;eor
       3028;19810923;   10;  16.5;   2.2;   10;   0.1;   6;    4.000;   0;   5.3;  13.0;  998.00;   12.4;   87.00;   17.2;   10.7;   12.7;eor
       3028;19810924;   10;   8.8;   2.7;   10;   0.0;   0;    9.400;   0;   1.3;  11.5;  993.80;   13.4;   74.00;   18.5;    8.2;    4.4;eor
       3028;19810925;   10;   9.8;   3.0;   10;   0.0;   6;    6.300;   0;   5.3;  12.2;  986.50;   14.0;   76.00;   18.8;   10.2;    7.2;eor
       3028;19810926;   10;  16.1;   4.3;   10;   0.0;   6;    3.200;   0;   6.3;  13.0;  985.40;   16.9;   69.00;   18.9;   11.3;    8.2;eor
       3028;19810927;   10;   8.3;   1.6;   10;   0.1;   6;    0.300;   0;   5.0;  12.7;  990.30;   13.2;   82.00;   17.8;   11.8;   12.3;eor
       3028;19810928;   10;   4.5;   0.8;   10;   2.4;   6;    0.500;   0;   7.7;  12.2;  994.40;   11.6;   90.00;   16.5;    6.8;    4.0;eor
       3028;19810929;   10;  10.3;   1.8;   10;   0.0;   0;    5.200;   0;   5.7;  11.4;  999.20;   11.4;   83.00;   16.9;    9.5;   10.2;eor
       3028;19810930;   10;   9.6;   2.1;   10;   0.0;   0;    9.000;   0;   1.0;  10.2; 1001.80;   11.4;   77.00;   17.7;    5.4;    2.4;eor
       3028;19811001;   10;  10.1;   2.6;   10;   0.0;   0;    8.600;   0;   0.7;  12.7;  991.80;   14.3;   77.00;   18.2;    7.0;    4.3;eor
       3028;19811002;   10;  10.3;   2.3;   10;   1.4;   6;    5.000;   0;   5.3;  13.8;  981.30;   14.0;   87.00;   17.1;   11.5;    8.0;eor
       3028;19811003;   10;  12.9;   3.4;   10;   6.7;   6;    2.800;   0;   6.7;  10.0;  977.10;    9.5;   84.00;   14.0;    8.5;    9.4;eor
       3028;19811004;   10;  20.6;   5.8;   10;   1.3;   6;    0.700;   0;   7.3;   9.7;  982.70;   10.8;   74.00;   13.5;    6.7;    4.6;eor
       3028;19811005;   10;  10.6;   2.9;   10;   4.7;   6;    1.800;   0;   6.0;  11.5;  991.90;   12.2;   81.00;   15.1;    9.9;    9.2;eor
       3028;19811006;   10;  11.3;   3.0;   10;   8.0;   6;    0.400;   0;   5.7;  14.3;  990.00;   15.0;   87.00;   17.1;   10.7;    6.5;eor
       3028;19811007;   10;  20.8;   4.8;   10;   3.3;   6;    4.100;   0;   5.3;  10.8;  998.70;   10.3;   85.00;   16.3;    9.6;    8.3;eor
       3028;19811008;   10;  13.4;   3.5;   10;   0.0;   0;    1.300;   0;   6.3;  10.7; 1001.50;   11.7;   78.00;   15.2;    8.3;    6.3;eor
       3028;19811009;   10;  15.4;   4.6;   10;   4.3;   6;    3.700;   0;   5.7;  11.9;  990.60;   14.5;   72.00;   17.7;    9.6;    5.8;eor
       3028;19811010;   10;  26.5;   5.8;   10;   5.7;   6;    2.900;   0;   7.3;   8.0;  985.90;    8.8;   69.00;   14.6;    7.0;    8.5;eor
       3028;19811011;   10;  18.8;   3.8;   10;  15.1;   6;    0.400;   0;   7.3;   9.2;  982.70;    7.3;   89.00;    8.4;    6.4;    6.3;eor
       3028;19811012;   10;  10.8;   3.0;   10;   2.8;   6;    0.000;   0;   7.7;   8.3;  983.10;    5.9;   89.00;    7.5;    5.2;    3.6;eor
       3028;19811013;   10;  20.1;   4.6;   10;   9.7;   6;    0.000;   0;   7.7;   8.4;  988.70;    6.0;   88.00;    8.1;    4.1;    3.8;eor
       3028;19811014;   10;  12.9;   2.6;   10;   0.0;   6;    3.500;   0;   6.7;   7.7;  992.20;    5.4;   83.00;    9.2;    3.2;    2.9;eor
       3028;19811015;   10;   6.5;   1.5;   10;   4.0;   6;    0.000;   0;   7.7;   7.8;  989.20;    4.7;   92.00;    7.4;    2.0;   -0.8;eor
       3028;19811016;   10;   5.1;   0.8;   10;   0.0;   0;    5.500;   0;   4.0;   7.2; 1003.40;    4.5;   84.00;   10.5;    2.5;    2.0;eor
       3028;19811017;   10;  17.5;   2.8;   10;   4.5;   6;    2.800;   0;   7.7;   8.0; 1001.50;    6.8;   83.00;    9.8;    0.6;   -2.0;eor
       3028;19811018;   10;   9.8;   1.8;   10;   3.5;   6;    0.000;   0;   8.0;  12.2;  996.30;    9.6;   96.00;   13.0;    7.3;    6.6;eor
       3028;19811019;   10;   9.8;   2.9;   10;   8.4;   6;    0.000;   0;   8.0;   9.7;  998.70;    8.8;   87.00;   10.3;    6.1;    5.4;eor
       3028;19811020;   10;  22.3;   4.5;   10;   6.0;   6;    0.000;   0;   8.0;  10.9;  984.00;    9.2;   88.00;   12.9;    6.8;    8.0;eor
       3028;19811021;   10;   5.7;   1.7;   10;   1.0;   6;    1.500;   0;   4.3;   7.8;  989.30;    5.2;   86.00;    9.0;    3.6;    3.8;eor
       3028;19811022;   10;   9.8;   2.1;   10;   0.0;   0;    6.200;   0;   3.0;   6.4;  991.50;    3.4;   79.00;    9.2;    1.5;   -0.4;eor
       3028;19811023;   10;   4.2;   0.8;   10;   0.2;   6;    2.700;   0;   4.0;   6.9;  996.90;    3.6;   86.00;    8.3;    0.6;   -2.6;eor
       3028;19811024;   10;   7.0;   1.6;   10;   0.0;   0;    4.100;   0;   5.7;   7.0; 1000.60;    5.0;   81.00;    8.3;    1.5;   -1.5;eor
       3028;19811025;   10;  14.1;   3.8;   10;   0.5;   6;    0.200;   0;   7.7;   7.4;  990.10;    5.4;   83.00;    6.5;    4.2;    2.9;eor
       3028;19811026;   10;   4.4;   1.1;   10;   0.0;   6;    0.000;   0;   7.0;   8.0;  993.10;    4.8;   91.00;    8.7;    2.2;   -0.5;eor
       3028;19811027;   10;   3.6;   0.8;   10;   1.5;   6;    0.000;   0;   6.7;   7.5;  994.70;    2.9;   96.00;    5.5;    1.2;    0.6;eor
       3028;19811028;   10;  11.5;   3.0;   10;   5.2;   6;    1.500;   0;   7.7;   8.4;  997.10;    6.8;   86.00;    8.6;    1.0;   -2.0;eor
       3028;19811029;   10;  18.2;   4.3;   10;   6.8;   6;    0.000;   0;   7.0;  10.1;  991.80;    8.3;   88.00;   11.6;    6.2;    2.8;eor
       3028;19811030;   10;  11.0;   3.2;   10;   6.0;   6;    2.800;   0;   6.7;   8.6;  990.30;    7.4;   82.00;    9.3;    5.7;    4.0;eor
       3028;19811031;   10;  19.6;   5.3;   10;   1.7;   6;    0.800;   0;   7.3;  10.0;  993.30;   10.2;   78.00;   13.7;    6.0;    5.1;eor
       3028;19811101;   10;  10.5;   2.2;   10;   3.9;   6;    0.000;   0;   8.0;  11.5; 1003.50;   10.5;   94.00;   13.0;    4.5;    1.5;eor
       3028;19811102;   10;  17.2;   4.5;   10;   5.4;   6;    0.000;   0;   8.0;  12.0; 1003.00;   11.0;   88.00;   13.5;    9.2;   12.2;eor
       3028;19811103;   10;   6.2;   1.3;   10;   2.3;   6;    0.000;   0;   7.7;  12.3; 1007.00;   10.7;   95.00;   12.1;    6.8;    2.5;eor
       3028;19811104;   10;   9.1;   2.6;   10;   3.9;   6;    0.000;   0;   7.3;  10.5; 1006.00;    8.2;   93.00;   10.7;    6.2;    1.9;eor
       3028;19811105;   10;  13.4;   3.0;   10;   2.2;   6;    1.200;   0;   6.3;   8.2; 1006.70;    5.4;   89.00;    8.7;    4.0;    3.5;eor
       3028;19811106;   10;  13.4;   3.2;   10;   0.9;   6;    2.700;   0;   7.7;   7.7; 1009.50;    5.6;   84.00;    9.0;    3.6;    2.2;eor
       3028;19811107;   10;   7.2;   1.2;   10;   0.1;   7;    5.200;   0;   1.3;   5.2; 1012.10;   -0.1;   84.00;    5.2;   -1.6;   -3.3;eor
       3028;19811108;   10;   3.1;   0.7;   10;   0.5;   7;    0.100;   0;   7.3;   5.7; 1012.50;    0.0;   93.00;    1.5;   -2.2;   -5.3;eor
       3028;19811109;   10;   3.8;   0.6;   10;   0.0;   7;    1.100;   0;   3.7;   5.2; 1012.90;   -1.3;   92.00;    0.7;   -2.1;   -2.8;eor
       3028;19811110;   10;   4.9;   1.0;   10;   4.3;   6;    6.700;   0;   3.7;   4.6; 1012.70;   -0.1;   77.00;    4.5;   -5.4;   -7.5;eor
       3028;19811111;   10;  12.9;   2.9;   10;   8.4;   8;    0.000;   0;   8.0;   6.3; 1000.50;    2.6;   86.00;    3.5;    0.4;   -1.5;eor
       3028;19811112;   10;   9.3;   1.5;   10;   3.5;   6;    0.000;   0;   8.0;   9.0; 1000.60;    5.9;   98.00;    7.6;    2.3;    1.6;eor
       3028;19811113;   10;  16.5;   3.8;   10;  10.7;   6;    0.200;   0;   8.0;   8.4; 1003.00;    5.8;   90.00;    7.4;    4.5;    5.0;eor
       3028;19811114;   10;   9.9;   3.4;   10;   3.0;   6;    3.100;   0;   4.7;   6.8; 1008.60;    4.6;   81.00;    6.7;    3.0;    2.5;eor
       3028;19811115;   10;  10.0;   1.5;   10;   0.0;   0;    1.200;   0;   3.7;   4.7; 1013.10;    0.2;   78.00;    4.3;   -2.3;   -4.2;eor
       3028;19811116;   10;  11.9;   3.2;   10;   0.0;   0;    1.700;   0;   5.0;   4.7; 1009.20;    1.4;   70.00;    3.0;   -1.5;   -5.0;eor
       3028;19811117;   10;  12.9;   3.8;   10;   0.6;   6;    1.800;   0;   5.3;   4.9; 1000.40;    3.2;   65.00;    5.3;    0.2;   -1.4;eor
       3028;19811118;   10;  12.8;   3.8;   10;   8.2;   6;    1.100;   0;   7.7;   8.9;  996.80;    9.3;   78.00;   10.5;    3.8;    2.6;eor
       3028;19811119;   10;  13.8;   2.6;   10;   1.9;   6;    3.500;   0;   4.3;   8.4; 1000.60;    6.0;   87.00;   10.8;    3.8;    7.6;eor
       3028;19811120;   10;  22.6;   5.8;   10;   5.4;   6;    0.200;   0;   7.7;  10.8;  997.70;   14.3;   70.00;   16.2;    2.5;   -1.0;eor
       3028;19811121;   10;  17.5;   2.8;   10;  12.9;   6;    0.400;   0;   8.0;   8.9; 1003.50;    7.9;   83.00;   15.9;    7.0;    6.9;eor
       3028;19811122;   10;  14.0;   4.0;   10;   0.0;   6;    0.000;   0;   8.0;  11.1; 1004.10;   11.5;   82.00;   12.2;    7.5;    7.0;eor
       3028;19811123;   10;  20.5;   4.3;   10;   2.7;   6;    6.400;   0;   5.3;  10.2;  993.90;   11.4;   76.00;   13.8;    9.1;    7.3;eor
       3028;19811124;   10;  26.8;   6.5;   10;   5.4;   8;    2.800;   0;   6.0;   5.9;  995.20;    4.0;   73.00;   11.8;    3.0;    1.7;eor
       3028;19811125;   10;  17.2;   5.0;   10;  10.6;   8;    0.100;   0;   8.0;   5.9; 1001.80;    1.6;   87.00;    4.2;    0.3;    0.1;eor
       3028;19811126;   10;  13.4;   3.6;   10;  15.9;   8;    0.000;   3;   8.0;   7.8; 1002.20;    4.3;   96.00;    6.0;    0.4;   -0.3;eor
       3028;19811127;   10;  13.9;   4.6;   10;  11.7;   6;    0.000;   0;   8.0;   8.7;  988.70;    6.3;   89.00;    7.7;    5.3;    4.6;eor
       3028;19811128;   10;  14.4;   3.2;   10;   4.5;   6;    1.600;   0;   7.3;   7.1;  986.20;    3.8;   87.00;    5.5;    2.3;    2.6;eor
       3028;19811129;   10;  15.3;   3.4;   10;  10.4;   6;    0.000;   0;   8.0;   7.6;  990.60;    3.8;   94.00;    5.2;    2.0;    1.8;eor
       3028;19811130;   10;  10.3;   3.4;   10;  13.5;   8;    0.000;   0;   8.0;   6.6;  985.10;    1.6;   94.00;    4.0;    0.8;    1.8;eor
       3028;19811201;   10;  11.8;   3.5;   10;   1.4;   8;    0.000;   2;   8.0;   6.3;  996.30;    1.0;   97.00;    1.4;    0.3;   -0.2;eor
       3028;19811202;   10;   6.6;   1.1;   10;   0.0;   0;    0.000;   0;   7.7;   6.1; 1008.50;    0.4;   95.00;    1.8;   -0.7;    0.0;eor
       3028;19811203;   10;  10.1;   1.4;   10;  22.8;   6;    2.600;   0;   7.3;   5.9; 1010.70;    1.4;   89.00;    2.9;   -2.1;   -5.3;eor
       3028;19811204;   10;  15.9;   4.9;   10;  17.3;   8;    0.000;   0;   7.7;   7.8;  989.70;    3.7;   93.00;    6.6;    1.8;    2.2;eor
